Type,ObjectName,StaticMeshName,X,Y,Z,SpawnChance
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2987.8127,-1276.2208,11237.738,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2987.2786,-1165.6932,11136.623,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2976.7407,-1281.556,11243.576,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2969.4656,-1072.8921,11219.6875,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2964.6892,-813.8372,11059.076,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2956.1775,-1126.2837,11098.415,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2949.0347,-1131.6559,11186.826,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2946.0017,-1246.9489,11145.219,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2945.9036,-1247.1428,11159.249,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2927.3333,-1162.2872,11135.294,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2925.926,-956.3417,11160.268,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2925.593,-758.51904,11104.474,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2923.6313,-1097.1993,11144.609,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2922.98,-992.85846,11112.897,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2921.78,-985.4382,11152.13,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2911.3516,-1176.8091,11148.705,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2910.3093,-946.2707,11150.423,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2910.148,-977.3262,11150.664,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2909.5847,-1102.2253,11186.003,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2907.1262,-1236.9436,11137.347,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2905.7712,-1059.6019,11056.006,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2896.367,-1049.1394,11052.518,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2896.067,-1091.9645,11080.524,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2891.3645,-1018.32056,11074.338,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2885.9714,-1150.6921,11064.2705,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2885.914,-1151.9888,11098.006,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2883.0364,-791.4926,11036.633,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2880.6577,-1081.2408,11053.983,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2873.8547,-921.0669,11074.464,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2871.3389,-1064.0453,11223.686,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2869.1685,-982.50836,11204.783,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2867.7036,-891.0708,11110.933,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2866.8735,-924.05585,11108.208,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2864.8145,-988.52185,11089.741,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2864.2249,-917.51807,11108.648,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2863.2175,-897.9046,11115.342,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2858.3765,-912.7473,11119.677,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2856.6367,-1213.4565,11137.051,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2841.8516,-1124.472,11133.445,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2841.2595,-1121.3673,11135.821,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2840.1704,-1166.2297,11134.231,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2837.1902,-1209.8276,11085.567,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2836.6326,-1282.273,11222.461,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2830.7434,-959.5304,11093.433,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2824.7878,-1263.1632,11212.6875,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2824.495,-1284.9209,11190.147,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2821.739,-1276.6466,11192.169,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2820.5251,-1284.7565,11162.538,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2815.5706,-764.0733,11055.193,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2801.943,-1018.6352,11108.391,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2799.324,-1260.492,11136.808,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2796.346,-1180.4277,11068.041,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2789.513,-1146.4008,11139.503,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2787.7087,-1183.2926,11158.06,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2784.7258,-1150.3892,11137.608,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2783.592,-1278.4885,11305.272,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2782.0466,-1159.8822,11033.657,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2779.3416,-977.9509,11085.017,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2777.946,-715.47406,11054.939,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2769.519,-1096.4873,11067.289,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2755.2336,-1177.6208,11139.561,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2752.2224,-1161.3627,11139.329,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2750.9763,-1163.0035,11135.98,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2742.7783,-1150.562,11138.921,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2741.8506,-1220.5795,11143.642,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2741.7317,-1278.2446,11308.266,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2724.1584,-1280.2015,11279.594,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2720.5728,-1279.0986,11304.205,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2716.13,-756.0922,11103.034,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2715.3916,-1177.5826,11157.039,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2714.3254,-1087.7173,11134.96,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2709.204,-1290.8848,11168.663,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2703.073,-758.81915,11130.263,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2692.2139,-1280.8085,11297.022,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2692.1267,-760.148,11130.4,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2687.8938,-1078.705,11135.423,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2684.4277,-1111.2719,11158.403,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2679.1934,-1290.5148,11169.73,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2677.0757,-1145.8865,11136.062,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2670.2043,-1201.2655,11148.909,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2658.2607,-806.849,11065.962,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2658.1006,-806.9191,11067.055,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2640.184,-1090.8417,11102.625,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2638.3738,-1282.9521,11300.384,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2627.6426,-1086.0449,11159.534,
InstancedStaticMeshComponent,BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C'Chateau_p_WP:PersistentLevel.BPP_RP_LI_MarketStall_Metallurgic_01a_Hub_01a_Hub_C_UAID_50EBF6D299696B8602_bd4cf950e161a127_1840873823',,-2585.9463,-1232.6898,11085.837,
